,DateTime,rr_SMA,ss_SMA,dd_SMA,ff_SMA
0,2019-07-01 00:00:00+00:00,0.0,0.0,274.6666667,2.266666667
1,2019-07-01 00:30:00+00:00,0.0,0.0,224.6666667,2.766666667
2,2019-07-01 01:00:00+00:00,0.0,0.0,247.6666667,8.533333333
3,2019-07-01 01:30:00+00:00,0.0,0.0,246.6666667,9.866666667
4,2019-07-01 02:00:00+00:00,0.0,0.0,252.6666667,13.3
5,2019-07-01 02:30:00+00:00,0.0,0.0,245.0,11.63333333
6,2019-07-01 03:00:00+00:00,0.0,0.0,245.6666667,8.4
7,2019-07-01 03:30:00+00:00,0.0,0.0,209.3333333,5.533333333
8,2019-07-01 04:00:00+00:00,0.0,0.0,233.3333333,3.566666667
9,2019-07-01 04:30:00+00:00,0.0,0.0,30.66666667,3.833333333
10,2019-07-01 05:00:00+00:00,0.0,0.0,137.3333333,3.333333333
11,2019-07-01 05:30:00+00:00,0.0,8.0,170.0,1.666666667
12,2019-07-01 06:00:00+00:00,0.0,28.0,196.3333333,2.633333333
13,2019-07-01 06:30:00+00:00,0.0,30.0,160.6666667,3.733333333
14,2019-07-01 07:00:00+00:00,0.0,30.0,206.3333333,4.933333333
15,2019-07-01 07:30:00+00:00,0.0,30.0,265.6666667,9.1
16,2019-07-01 08:00:00+00:00,0.0,8.0,251.6666667,12.1
17,2019-07-01 08:30:00+00:00,0.0,11.0,246.0,11.9
18,2019-07-01 09:00:00+00:00,0.0,23.0,215.3333333,11.16666667
19,2019-07-01 09:30:00+00:00,0.0,30.0,199.3333333,15.13333333
20,2019-07-01 10:00:00+00:00,0.0,30.0,190.6666667,13.8
21,2019-07-01 10:30:00+00:00,0.0,30.0,169.6666667,14.03333333
22,2019-07-01 11:00:00+00:00,0.0,30.0,188.6666667,12.23333333
23,2019-07-01 11:30:00+00:00,0.0,30.0,185.3333333,13.9
24,2019-07-01 12:00:00+00:00,0.0,30.0,172.6666667,15.1
25,2019-07-01 12:30:00+00:00,0.0,30.0,196.6666667,10.8
26,2019-07-01 13:00:00+00:00,0.0,30.0,202.0,9.6
27,2019-07-01 13:30:00+00:00,0.0,30.0,196.6666667,8.633333333
28,2019-07-01 14:00:00+00:00,0.0,30.0,195.0,10.7
29,2019-07-01 14:30:00+00:00,0.0,30.0,196.6666667,6.6
30,2019-07-01 15:00:00+00:00,0.0,25.0,252.6666667,6.833333333
31,2019-07-01 15:30:00+00:00,0.0,25.0,193.6666667,11.03333333
32,2019-07-01 16:00:00+00:00,0.0,30.0,202.6666667,12.6
33,2019-07-01 16:30:00+00:00,0.0,30.0,205.6666667,10.53333333
34,2019-07-01 17:00:00+00:00,0.0,30.0,250.3333333,13.93333333
35,2019-07-01 17:30:00+00:00,0.0,15.0,297.6666667,8.866666667
36,2019-07-01 18:00:00+00:00,0.0,0.0,291.6666667,7.8
37,2019-07-01 18:30:00+00:00,0.0,0.0,223.6666667,5.266666667
38,2019-07-01 19:00:00+00:00,0.0,0.0,236.3333333,5.533333333
39,2019-07-01 19:30:00+00:00,0.0,0.0,119.0,4.433333333
40,2019-07-01 20:00:00+00:00,0.0,0.0,256.6666667,2.4
41,2019-07-01 20:30:00+00:00,0.0,0.0,217.3333333,5.533333333
42,2019-07-01 21:00:00+00:00,0.0,0.0,354.5,7.55
43,2019-07-01 21:30:00+00:00,0.0,0.0,338.6666667,6.6
44,2019-07-01 22:00:00+00:00,0.0,0.0,232.3333333,3.833333333
45,2019-07-01 22:30:00+00:00,0.0,0.0,16.33333333,9.366666667
46,2019-07-01 23:00:00+00:00,0.0,0.0,56.33333333,8.3
47,2019-07-01 23:30:00+00:00,1.6,0.0,143.6666667,11.86666667
48,2019-07-02 00:00:00+00:00,18.6,0.0,90.66666667,6.366666667
49,2019-07-02 00:30:00+00:00,0.0,0.0,92.0,9.35
50,2019-07-02 01:00:00+00:00,0.3,0.0,108.3333333,4.766666667
51,2019-07-02 01:30:00+00:00,0.2,0.0,170.6666667,3.833333333
52,2019-07-02 02:00:00+00:00,0.0,0.0,131.0,2.5
53,2019-07-02 02:30:00+00:00,0.1,0.0,159.0,3.366666667
54,2019-07-02 03:00:00+00:00,0.0,0.0,168.6666667,3.233333333
55,2019-07-02 03:30:00+00:00,0.0,0.0,151.3333333,4.3
56,2019-07-02 04:00:00+00:00,0.0,0.0,147.6666667,3.7
57,2019-07-02 04:30:00+00:00,0.0,0.0,130.0,1.933333333
58,2019-07-02 05:00:00+00:00,0.0,0.0,132.0,1.566666667
59,2019-07-02 05:30:00+00:00,0.0,0.0,133.0,2.533333333
60,2019-07-02 06:00:00+00:00,0.0,3.0,61.66666667,4.2
61,2019-07-02 06:30:00+00:00,0.0,9.0,186.6666667,2.033333333
62,2019-07-02 07:00:00+00:00,0.7,0.0,261.0,4.433333333
63,2019-07-02 07:30:00+00:00,0.2,0.0,154.6666667,3.866666667
64,2019-07-02 08:00:00+00:00,0.0,0.0,122.0,3.966666667
65,2019-07-02 08:30:00+00:00,0.0,14.0,170.6666667,3.333333333
66,2019-07-02 09:00:00+00:00,0.0,22.0,166.3333333,2.9
67,2019-07-02 09:30:00+00:00,0.0,2.0,218.3333333,2.266666667
68,2019-07-02 10:00:00+00:00,0.0,9.0,73.33333333,3.466666667
69,2019-07-02 10:30:00+00:00,0.0,1.0,36.66666667,5.033333333
70,2019-07-02 11:00:00+00:00,0.0,10.0,64.0,3.133333333
71,2019-07-02 11:30:00+00:00,0.0,20.0,150.3333333,4.433333333
72,2019-07-02 12:00:00+00:00,0.0,16.0,59.33333333,5.766666667
73,2019-07-02 12:30:00+00:00,0.0,24.0,51.0,6.366666667
74,2019-07-02 13:00:00+00:00,0.0,26.0,141.0,5.5
75,2019-07-02 13:30:00+00:00,0.0,29.0,142.0,5.533333333
76,2019-07-02 14:00:00+00:00,0.0,24.0,26.66666667,6.5
77,2019-07-02 14:30:00+00:00,0.0,30.0,42.33333333,6.966666667
78,2019-07-02 15:00:00+00:00,0.0,27.0,51.66666667,6.833333333
79,2019-07-02 15:30:00+00:00,0.0,6.0,36.33333333,5.633333333
80,2019-07-02 16:00:00+00:00,0.0,13.0,58.66666667,7.7
81,2019-07-02 16:30:00+00:00,0.0,21.0,69.33333333,7.2
82,2019-07-02 17:00:00+00:00,0.0,14.0,43.66666667,7.066666667
83,2019-07-02 17:30:00+00:00,0.0,0.0,48.0,5.866666667
84,2019-07-02 18:00:00+00:00,0.0,23.0,37.66666667,6.133333333
85,2019-07-02 18:30:00+00:00,0.0,30.0,53.66666667,5.666666667
86,2019-07-02 19:00:00+00:00,0.0,9.0,58.0,9.0
87,2019-07-02 19:30:00+00:00,0.0,0.0,56.33333333,8.266666667
88,2019-07-02 20:00:00+00:00,0.0,0.0,49.0,7.433333333
89,2019-07-02 20:30:00+00:00,0.0,0.0,49.33333333,8.166666667
90,2019-07-02 21:00:00+00:00,0.0,0.0,53.66666667,9.133333333
91,2019-07-02 21:30:00+00:00,0.0,0.0,56.33333333,10.93333333
92,2019-07-02 22:00:00+00:00,0.0,0.0,48.0,11.63333333
93,2019-07-02 22:30:00+00:00,0.0,0.0,39.33333333,13.2
94,2019-07-02 23:00:00+00:00,0.0,0.0,35.66666667,13.2
95,2019-07-02 23:30:00+00:00,0.0,0.0,46.66666667,13.7
96,2019-07-03 00:00:00+00:00,0.0,0.0,51.0,14.95
97,2019-07-03 00:30:00+00:00,0.0,0.0,45.33333333,13.3
98,2019-07-03 01:00:00+00:00,0.0,0.0,37.0,12.36666667
99,2019-07-03 01:30:00+00:00,0.0,0.0,38.33333333,11.63333333
100,2019-07-03 02:00:00+00:00,0.0,0.0,34.0,12.0
101,2019-07-03 02:30:00+00:00,0.0,0.0,35.66666667,11.5
102,2019-07-03 03:00:00+00:00,0.0,0.0,36.0,8.4
103,2019-07-03 03:30:00+00:00,0.0,0.0,31.0,9.233333333
104,2019-07-03 04:00:00+00:00,0.0,0.0,33.0,6.4
105,2019-07-03 04:30:00+00:00,0.0,0.0,34.66666667,11.13333333
106,2019-07-03 05:00:00+00:00,0.0,0.0,39.33333333,12.0
107,2019-07-03 05:30:00+00:00,0.0,0.0,43.0,9.833333333
108,2019-07-03 06:00:00+00:00,0.0,0.0,35.66666667,9.6
109,2019-07-03 06:30:00+00:00,0.0,0.0,54.66666667,6.7
110,2019-07-03 07:00:00+00:00,0.0,0.0,38.66666667,11.26666667
111,2019-07-03 07:30:00+00:00,0.0,11.0,42.66666667,13.9
112,2019-07-03 08:00:00+00:00,0.0,27.0,44.0,9.966666667
113,2019-07-03 08:30:00+00:00,0.0,27.0,38.66666667,7.8
114,2019-07-03 09:00:00+00:00,0.0,27.0,41.33333333,8.533333333
115,2019-07-03 09:30:00+00:00,0.0,30.0,44.0,10.53333333
116,2019-07-03 10:00:00+00:00,0.0,30.0,64.66666667,8.4
117,2019-07-03 10:30:00+00:00,0.0,25.0,52.33333333,9.366666667
118,2019-07-03 11:00:00+00:00,0.0,30.0,42.33333333,9.6
119,2019-07-03 11:30:00+00:00,0.0,30.0,36.33333333,8.533333333
120,2019-07-03 12:00:00+00:00,0.0,20.0,64.5,7.95
121,2019-07-03 12:30:00+00:00,0.0,20.0,38.0,10.3
122,2019-07-03 13:00:00+00:00,0.0,30.0,52.0,10.56666667
123,2019-07-03 13:30:00+00:00,0.0,30.0,67.0,8.666666667
124,2019-07-03 14:00:00+00:00,0.0,30.0,51.33333333,10.93333333
125,2019-07-03 14:30:00+00:00,0.0,30.0,39.0,12.23333333
126,2019-07-03 15:00:00+00:00,0.0,30.0,55.33333333,11.63333333
127,2019-07-03 15:30:00+00:00,0.0,28.0,60.33333333,10.66666667
128,2019-07-03 16:00:00+00:00,0.0,30.0,66.0,12.5
129,2019-07-03 16:30:00+00:00,0.0,28.0,62.0,10.43333333
130,2019-07-03 17:00:00+00:00,0.0,29.0,67.0,10.66666667
131,2019-07-03 17:30:00+00:00,0.0,30.0,69.66666667,10.93333333
132,2019-07-03 18:00:00+00:00,0.0,15.0,79.33333333,8.166666667
133,2019-07-03 18:30:00+00:00,0.0,7.0,71.0,9.1
134,2019-07-03 19:00:00+00:00,0.0,17.0,71.33333333,7.3
135,2019-07-03 19:30:00+00:00,0.0,0.0,66.33333333,4.933333333
136,2019-07-03 20:00:00+00:00,0.0,0.0,58.66666667,3.366666667
137,2019-07-03 20:30:00+00:00,0.0,0.0,61.0,4.233333333
138,2019-07-03 21:00:00+00:00,0.0,0.0,68.66666667,6.133333333
139,2019-07-03 21:30:00+00:00,0.0,0.0,62.0,7.433333333
140,2019-07-03 22:00:00+00:00,0.0,0.0,61.0,8.766666667
141,2019-07-03 22:30:00+00:00,0.0,0.0,63.66666667,8.9
142,2019-07-03 23:00:00+00:00,0.0,0.0,54.0,11.03333333
143,2019-07-03 23:30:00+00:00,0.0,0.0,37.66666667,9.866666667
144,2019-07-04 00:00:00+00:00,0.0,0.0,38.0,7.9
145,2019-07-04 00:30:00+00:00,0.0,0.0,28.66666667,7.066666667
146,2019-07-04 01:00:00+00:00,0.0,0.0,26.66666667,9.5
147,2019-07-04 01:30:00+00:00,0.0,0.0,30.66666667,10.8
148,2019-07-04 02:00:00+00:00,0.0,0.0,29.66666667,13.33333333
149,2019-07-04 02:30:00+00:00,0.0,0.0,30.33333333,13.33333333
150,2019-07-04 03:00:00+00:00,0.0,0.0,35.33333333,9.933333333
151,2019-07-04 03:30:00+00:00,0.0,0.0,27.66666667,7.666666667
152,2019-07-04 04:00:00+00:00,0.0,0.0,34.66666667,8.033333333
153,2019-07-04 04:30:00+00:00,0.0,0.0,42.33333333,8.866666667
154,2019-07-04 05:00:00+00:00,0.0,0.0,48.33333333,9.6
155,2019-07-04 05:30:00+00:00,0.0,26.0,46.66666667,11.03333333
156,2019-07-04 06:00:00+00:00,0.0,26.0,43.66666667,13.93333333
157,2019-07-04 06:30:00+00:00,0.0,30.0,40.66666667,14.4
158,2019-07-04 07:00:00+00:00,0.0,30.0,46.66666667,12.73333333
159,2019-07-04 07:30:00+00:00,0.0,25.0,41.0,11.76666667
160,2019-07-04 08:00:00+00:00,0.0,30.0,40.33333333,9.466666667
161,2019-07-04 08:30:00+00:00,0.0,30.0,35.0,8.166666667
162,2019-07-04 09:00:00+00:00,0.0,25.0,36.0,11.53333333
163,2019-07-04 09:30:00+00:00,0.0,29.0,30.0,11.16666667
164,2019-07-04 10:00:00+00:00,0.0,30.0,45.66666667,11.4
165,2019-07-04 10:30:00+00:00,0.0,30.0,33.66666667,12.83333333
166,2019-07-04 11:00:00+00:00,0.0,30.0,40.0,15.46666667
167,2019-07-04 11:30:00+00:00,0.0,30.0,33.33333333,12.93333333
168,2019-07-04 12:00:00+00:00,0.0,30.0,30.66666667,10.93333333
169,2019-07-04 12:30:00+00:00,0.0,30.0,47.0,8.766666667
170,2019-07-04 13:00:00+00:00,0.0,30.0,50.0,9.733333333
171,2019-07-04 13:30:00+00:00,0.0,30.0,24.66666667,9.366666667
172,2019-07-04 14:00:00+00:00,0.0,30.0,41.33333333,10.66666667
173,2019-07-04 14:30:00+00:00,0.0,30.0,36.0,8.766666667
174,2019-07-04 15:00:00+00:00,0.0,30.0,52.0,8.166666667
175,2019-07-04 15:30:00+00:00,0.0,30.0,38.66666667,6.866666667
176,2019-07-04 16:00:00+00:00,0.0,30.0,73.66666667,4.433333333
177,2019-07-04 16:30:00+00:00,0.0,30.0,91.0,5.5
178,2019-07-04 17:00:00+00:00,0.0,30.0,86.0,3.6
179,2019-07-04 17:30:00+00:00,0.0,30.0,132.6666667,3.6
180,2019-07-04 18:00:00+00:00,0.0,30.0,66.66666667,3.6
181,2019-07-04 18:30:00+00:00,0.0,30.0,68.33333333,1.3
182,2019-07-04 19:00:00+00:00,0.0,29.0,45.33333333,3.466666667
183,2019-07-04 19:30:00+00:00,0.0,0.0,44.66666667,5.533333333
184,2019-07-04 20:00:00+00:00,0.0,0.0,40.0,6.033333333
185,2019-07-04 20:30:00+00:00,0.0,0.0,50.66666667,3.633333333
186,2019-07-04 21:00:00+00:00,0.0,0.0,47.0,5.3
187,2019-07-04 21:30:00+00:00,0.0,0.0,48.66666667,6.466666667
188,2019-07-04 22:00:00+00:00,0.0,0.0,109.0,2.133333333
189,2019-07-04 22:30:00+00:00,0.0,0.0,125.0,1.2
190,2019-07-04 23:00:00+00:00,0.0,0.0,295.0,2.166666667
191,2019-07-04 23:30:00+00:00,0.0,0.0,239.3333333,2.066666667
192,2019-07-05 00:00:00+00:00,0.0,0.0,32.33333333,1.3
193,2019-07-05 00:30:00+00:00,0.0,0.0,129.0,1.666666667
194,2019-07-05 01:00:00+00:00,0.0,0.0,126.3333333,1.433333333
195,2019-07-05 01:30:00+00:00,0.0,0.0,129.0,1.066666667
196,2019-07-05 02:00:00+00:00,0.0,0.0,316.6666667,0.633333333
197,2019-07-05 02:30:00+00:00,0.0,0.0,19.66666667,1.933333333
198,2019-07-05 03:00:00+00:00,0.0,0.0,320.6666667,0.7
199,2019-07-05 03:30:00+00:00,0.0,0.0,22.0,2.166666667
200,2019-07-05 04:00:00+00:00,0.0,0.0,116.6666667,0.966666667
201,2019-07-05 04:30:00+00:00,0.0,0.0,26.66666667,2.033333333
202,2019-07-05 05:00:00+00:00,0.0,0.0,200.0,0.733333333
203,2019-07-05 05:30:00+00:00,0.0,30.0,127.3333333,0.5
204,2019-07-05 06:00:00+00:00,0.0,30.0,59.66666667,0.833333333
205,2019-07-05 06:30:00+00:00,0.0,30.0,178.3333333,3.466666667
206,2019-07-05 07:00:00+00:00,0.0,30.0,188.3333333,3.833333333
207,2019-07-05 07:30:00+00:00,0.0,30.0,214.0,4.433333333
208,2019-07-05 08:00:00+00:00,0.0,30.0,204.3333333,4.566666667
209,2019-07-05 08:30:00+00:00,0.0,30.0,200.6666667,6.366666667
210,2019-07-05 09:00:00+00:00,0.0,30.0,208.3333333,6.1
211,2019-07-05 09:30:00+00:00,0.0,30.0,210.0,6.733333333
212,2019-07-05 10:00:00+00:00,0.0,30.0,269.3333333,9.033333333
213,2019-07-05 10:30:00+00:00,0.0,30.0,228.6666667,9.5
214,2019-07-05 11:00:00+00:00,0.0,30.0,253.6666667,8.533333333
215,2019-07-05 11:30:00+00:00,0.0,30.0,246.3333333,12.73333333
216,2019-07-05 12:00:00+00:00,0.0,30.0,265.0,13.46666667
217,2019-07-05 12:30:00+00:00,0.0,30.0,256.0,12.6
218,2019-07-05 13:00:00+00:00,0.0,30.0,279.3333333,9.6
219,2019-07-05 13:30:00+00:00,0.0,30.0,289.0,8.533333333
220,2019-07-05 14:00:00+00:00,0.0,30.0,277.3333333,8.533333333
221,2019-07-05 14:30:00+00:00,0.0,30.0,294.0,5.266666667
222,2019-07-05 15:00:00+00:00,0.0,30.0,289.3333333,7.933333333
223,2019-07-05 15:30:00+00:00,0.0,30.0,269.0,7.8
224,2019-07-05 16:00:00+00:00,0.0,30.0,332.6666667,7.9
225,2019-07-05 16:30:00+00:00,0.0,30.0,312.3333333,7.466666667
226,2019-07-05 17:00:00+00:00,0.0,30.0,218.3333333,7.566666667
227,2019-07-05 17:30:00+00:00,0.0,30.0,226.3333333,5.366666667
228,2019-07-05 18:00:00+00:00,0.0,30.0,15.0,4.9
229,2019-07-05 18:30:00+00:00,0.0,30.0,12.33333333,4.666666667
230,2019-07-05 19:00:00+00:00,0.0,30.0,11.33333333,5.133333333
231,2019-07-05 19:30:00+00:00,0.0,13.0,9.333333333,5.4
232,2019-07-05 20:00:00+00:00,0.0,0.0,9.666666667,5.666666667
233,2019-07-05 20:30:00+00:00,0.0,0.0,7.333333333,4.766666667
234,2019-07-05 21:00:00+00:00,0.0,0.0,21.0,2.9
235,2019-07-05 21:30:00+00:00,0.0,0.0,117.3333333,2.133333333
236,2019-07-05 22:00:00+00:00,0.0,0.0,223.0,0.833333333
237,2019-07-05 22:30:00+00:00,0.0,0.0,74.66666667,1.066666667
238,2019-07-05 23:00:00+00:00,0.0,0.0,152.0,1.066666667
239,2019-07-05 23:30:00+00:00,0.0,0.0,147.0,0.733333333
240,2019-07-06 00:00:00+00:00,0.0,0.0,179.3333333,1.566666667
241,2019-07-06 00:30:00+00:00,0.0,0.0,94.33333333,1.7
242,2019-07-06 01:00:00+00:00,0.0,0.0,105.0,0.866666667
243,2019-07-06 01:30:00+00:00,0.0,0.0,145.3333333,3.233333333
244,2019-07-06 02:00:00+00:00,0.0,0.0,183.0,3.0
245,2019-07-06 02:30:00+00:00,0.0,0.0,211.6666667,0.6
246,2019-07-06 03:00:00+00:00,0.0,0.0,58.0,0.833333333
247,2019-07-06 03:30:00+00:00,0.0,0.0,63.66666667,1.2
248,2019-07-06 04:00:00+00:00,0.0,0.0,78.33333333,0.6
249,2019-07-06 04:30:00+00:00,0.0,0.0,75.33333333,2.866666667
250,2019-07-06 05:00:00+00:00,0.0,0.0,142.0,1.666666667
251,2019-07-06 05:30:00+00:00,0.0,30.0,179.6666667,2.4
252,2019-07-06 06:00:00+00:00,0.0,30.0,213.3333333,1.933333333
253,2019-07-06 06:30:00+00:00,0.0,30.0,175.6666667,1.7
254,2019-07-06 07:00:00+00:00,0.0,6.0,221.6666667,2.033333333
255,2019-07-06 07:30:00+00:00,0.0,0.0,247.0,1.566666667
256,2019-07-06 08:00:00+00:00,0.0,0.0,234.3333333,1.8
257,2019-07-06 08:30:00+00:00,0.0,0.0,225.3333333,3.833333333
258,2019-07-06 09:00:00+00:00,0.0,0.0,250.6666667,6.966666667
259,2019-07-06 09:30:00+00:00,0.0,0.0,243.0,13.46666667
260,2019-07-06 10:00:00+00:00,0.0,4.0,249.0,15.23333333
261,2019-07-06 10:30:00+00:00,0.0,0.0,206.0,13.06666667
262,2019-07-06 11:00:00+00:00,0.0,0.0,180.0,8.633333333
263,2019-07-06 11:30:00+00:00,0.0,16.0,163.0,7.1
264,2019-07-06 12:00:00+00:00,0.0,28.0,198.0,4.9
265,2019-07-06 12:30:00+00:00,0.0,13.0,218.0,5.9
266,2019-07-06 13:00:00+00:00,0.0,0.0,238.6666667,6.733333333
267,2019-07-06 13:30:00+00:00,0.0,0.0,257.3333333,24.96666667
268,2019-07-06 14:00:00+00:00,0.3,0.0,219.3333333,30.6
269,2019-07-06 14:30:00+00:00,0.3,0.0,214.6666667,14.63333333
270,2019-07-06 15:00:00+00:00,0.1,0.0,195.3333333,16.43333333
271,2019-07-06 15:30:00+00:00,0.0,24.0,227.3333333,10.33333333
272,2019-07-06 16:00:00+00:00,0.0,30.0,289.6666667,7.566666667
273,2019-07-06 16:30:00+00:00,0.0,30.0,252.0,7.933333333
274,2019-07-06 17:00:00+00:00,0.0,30.0,212.3333333,8.866666667
275,2019-07-06 17:30:00+00:00,0.0,30.0,196.0,8.166666667
276,2019-07-06 18:00:00+00:00,0.0,30.0,199.3333333,8.9
277,2019-07-06 18:30:00+00:00,0.0,27.0,194.3333333,6.5
278,2019-07-06 19:00:00+00:00,0.0,25.0,174.6666667,5.066666667
279,2019-07-06 19:30:00+00:00,0.0,0.0,207.6666667,4.3
280,2019-07-06 20:00:00+00:00,0.0,0.0,203.6666667,6.6
281,2019-07-06 20:30:00+00:00,0.0,0.0,211.3333333,6.966666667
282,2019-07-06 21:00:00+00:00,0.0,0.0,212.6666667,4.666666667
283,2019-07-06 21:30:00+00:00,0.0,0.0,149.3333333,2.4
284,2019-07-06 22:00:00+00:00,0.0,0.0,155.3333333,2.166666667
285,2019-07-06 22:30:00+00:00,0.0,0.0,172.6666667,2.533333333
286,2019-07-06 23:00:00+00:00,0.0,0.0,174.6666667,5.066666667
287,2019-07-06 23:30:00+00:00,0.0,0.0,181.6666667,3.6
288,2019-07-07 00:00:00+00:00,0.0,0.0,196.3333333,2.733333333
289,2019-07-07 00:30:00+00:00,0.0,0.0,214.0,2.266666667
290,2019-07-07 01:00:00+00:00,0.0,0.0,198.3333333,4.3
291,2019-07-07 01:30:00+00:00,0.0,0.0,200.0,3.966666667
292,2019-07-07 02:00:00+00:00,0.0,0.0,158.6666667,8.4
293,2019-07-07 02:30:00+00:00,0.0,0.0,166.6666667,10.93333333
294,2019-07-07 03:00:00+00:00,0.1,0.0,186.6666667,12.96666667
295,2019-07-07 03:30:00+00:00,0.1,0.0,229.6666667,11.16666667
296,2019-07-07 04:00:00+00:00,5.0,0.0,240.6666667,17.4
297,2019-07-07 04:30:00+00:00,1.9,0.0,256.6666667,6.333333333
298,2019-07-07 05:00:00+00:00,0.1,0.0,187.3333333,8.633333333
299,2019-07-07 05:30:00+00:00,0.2,0.0,107.5,6.65
300,2019-07-07 06:00:00+00:00,0.0,0.0,156.3333333,8.866666667
301,2019-07-07 06:30:00+00:00,0.0,8.0,152.3333333,7.1
302,2019-07-07 07:00:00+00:00,0.0,29.0,181.3333333,6.033333333
303,2019-07-07 07:30:00+00:00,0.0,16.0,208.0,8.166666667
304,2019-07-07 08:00:00+00:00,0.0,6.0,198.0,8.5
305,2019-07-07 08:30:00+00:00,0.0,25.0,191.6666667,5.666666667
306,2019-07-07 09:00:00+00:00,0.0,10.0,217.6666667,8.166666667
307,2019-07-07 09:30:00+00:00,0.0,1.0,240.3333333,9.933333333
308,2019-07-07 10:00:00+00:00,0.0,8.0,230.0,11.03333333
309,2019-07-07 10:30:00+00:00,0.0,13.0,220.3333333,14.76666667
310,2019-07-07 11:00:00+00:00,0.0,30.0,229.0,12.73333333
311,2019-07-07 11:30:00+00:00,0.0,30.0,236.6666667,14.3
312,2019-07-07 12:00:00+00:00,0.0,23.0,258.0,15.93333333
313,2019-07-07 12:30:00+00:00,0.0,9.0,256.0,12.83333333
314,2019-07-07 13:00:00+00:00,0.0,23.0,247.0,14.73333333
315,2019-07-07 13:30:00+00:00,0.0,19.0,249.6666667,15.36666667
316,2019-07-07 14:00:00+00:00,0.0,11.0,265.6666667,13.93333333
317,2019-07-07 14:30:00+00:00,0.0,6.0,275.0,14.5
318,2019-07-07 15:00:00+00:00,0.0,12.0,235.3333333,11.26666667
319,2019-07-07 15:30:00+00:00,0.0,10.0,306.0,8.166666667
320,2019-07-07 16:00:00+00:00,0.0,30.0,232.6666667,11.03333333
321,2019-07-07 16:30:00+00:00,0.0,25.0,313.3333333,13.8
322,2019-07-07 17:00:00+00:00,0.0,14.0,342.0,10.7
323,2019-07-07 17:30:00+00:00,0.0,19.0,334.6666667,9.733333333
324,2019-07-07 18:00:00+00:00,0.0,29.0,125.3333333,8.866666667
325,2019-07-07 18:30:00+00:00,0.0,24.0,25.0,6.933333333
326,2019-07-07 19:00:00+00:00,0.0,7.0,27.0,6.7
327,2019-07-07 19:30:00+00:00,0.0,2.0,29.0,4.666666667
328,2019-07-07 20:00:00+00:00,0.0,0.0,35.33333333,5.4
329,2019-07-07 20:30:00+00:00,0.0,0.0,50.33333333,3.1
330,2019-07-07 21:00:00+00:00,0.0,0.0,69.33333333,2.033333333
331,2019-07-07 21:30:00+00:00,0.0,0.0,235.0,2.033333333
332,2019-07-07 22:00:00+00:00,0.0,0.0,208.0,1.666666667
333,2019-07-07 22:30:00+00:00,0.0,0.0,212.0,1.8
334,2019-07-07 23:00:00+00:00,0.0,0.0,135.0,5.4
335,2019-07-07 23:30:00+00:00,0.0,0.0,55.33333333,8.033333333
336,2019-07-08 00:00:00+00:00,0.0,0.0,48.0,6.0
337,2019-07-08 00:30:00+00:00,0.0,0.0,56.66666667,3.366666667
338,2019-07-08 01:00:00+00:00,0.0,0.0,29.33333333,4.9
339,2019-07-08 01:30:00+00:00,0.0,0.0,41.66666667,5.4
340,2019-07-08 02:00:00+00:00,0.0,0.0,127.6666667,1.566666667
341,2019-07-08 02:30:00+00:00,0.0,0.0,27.0,4.066666667
342,2019-07-08 03:00:00+00:00,0.0,0.0,42.66666667,1.9
343,2019-07-08 03:30:00+00:00,0.0,0.0,27.33333333,3.5
344,2019-07-08 04:00:00+00:00,0.0,0.0,29.66666667,6.0
345,2019-07-08 04:30:00+00:00,0.0,0.0,42.0,5.433333333
346,2019-07-08 05:00:00+00:00,0.0,0.0,122.3333333,1.666666667
347,2019-07-08 05:30:00+00:00,0.0,30.0,140.0,0.833333333
348,2019-07-08 06:00:00+00:00,0.0,16.0,180.0,1.9
349,2019-07-08 06:30:00+00:00,0.0,0.0,87.0,1.3
350,2019-07-08 07:00:00+00:00,0.0,0.0,50.0,4.433333333
351,2019-07-08 07:30:00+00:00,0.0,2.0,59.0,3.133333333
352,2019-07-08 08:00:00+00:00,0.0,3.0,29.33333333,4.666666667
353,2019-07-08 08:30:00+00:00,0.0,2.0,116.6666667,5.866666667
354,2019-07-08 09:00:00+00:00,0.0,7.0,42.0,4.9
355,2019-07-08 09:30:00+00:00,0.0,9.0,32.0,4.2
356,2019-07-08 10:00:00+00:00,0.0,2.0,310.6666667,3.733333333
357,2019-07-08 10:30:00+00:00,0.0,16.0,193.0,4.566666667
358,2019-07-08 11:00:00+00:00,0.0,18.0,333.3333333,4.9
359,2019-07-08 11:30:00+00:00,0.0,14.0,228.6666667,6.933333333
360,2019-07-08 12:00:00+00:00,0.0,0.0,128.3333333,7.2
361,2019-07-08 12:30:00+00:00,0.0,0.0,18.33333333,9.466666667
362,2019-07-08 13:00:00+00:00,0.0,0.0,28.33333333,6.966666667
363,2019-07-08 13:30:00+00:00,0.0,0.0,31.33333333,10.9
364,2019-07-08 14:00:00+00:00,0.0,0.0,36.33333333,15.73333333
365,2019-07-08 14:30:00+00:00,0.0,0.0,42.0,15.23333333
366,2019-07-08 15:00:00+00:00,0.0,0.0,58.66666667,12.26666667
367,2019-07-08 15:30:00+00:00,0.0,0.0,57.33333333,12.23333333
368,2019-07-08 16:00:00+00:00,0.0,0.0,55.66666667,11.76666667
369,2019-07-08 16:30:00+00:00,0.0,0.0,62.33333333,8.866666667
